bigram,count_no_pcl,count_pcl,freq_no_pcl,freq_pcl,ratio_pcl_over_no_pcl
refugee crisis,45,2,0.0016865934560173906,0.0009592326139088729,0.5687396751824243
million people,68,3,0.002548630111315168,0.0014388489208633094,0.5645577657231176
local government,23,1,0.0008620366552977775,0.00047961630695443646,0.5563757694646807
violence women,23,1,0.0008620366552977775,0.00047961630695443646,0.5563757694646807
migrant workers,69,3,0.0025861099658933324,0.0014388489208633094,0.5563757691215985
women girls,24,1,0.0008995165098759417,0.00047961630695443646,0.5331934457627577
kuala lumpur,24,1,0.0008995165098759417,0.00047961630695443646,0.5331934457627577
20 000,25,1,0.0009369963644541059,0.00047961630695443646,0.5118657079550092
supreme court,25,1,0.0009369963644541059,0.00047961630695443646,0.5118657079550092
world war,26,1,0.0009744762190322701,0.00047961630695443646,0.4921785653615578
federal government,26,1,0.0009744762190322701,0.00047961630695443646,0.4921785653615578
illegal immigrant,28,1,0.0010494359281885987,0.00047961630695443646,0.45702295358351747
president donald,56,2,0.0020988718563771974,0.0009592326139088729,0.45702295332481796
10 000,31,1,0.0011618754919230914,0.00047961630695443646,0.4127949258554367
refugees migrants,32,1,0.0011993553465012557,0.00047961630695443646,0.3998950844332099
trump administration,35,1,0.0013117949102357483,0.00047961630695443646,0.365618362936493
new zealand,72,2,0.002698549529627825,0.0009592326139088729,0.3554622970680493
syrian refugees,41,1,0.0015366740377047337,0.00047961630695443646,0.31211323668792257
climate change,44,1,0.0016491136014392263,0.00047961630695443646,0.29083278874483204
refugee camp,51,1,0.001911472583486376,0.00047961630695443646,0.25091456285956215
disabled list,55,1,0.002061392001799033,0.00047961630695443646,0.23266623102408274
illegal immigrants,304,3,0.011393875791761928,0.0014388489208633094,0.12628265816074213
non white,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
number students,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
kigoma regional,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
key point,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just half,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
nova scotia,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
organisation migration,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
inside house,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
inspector general,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
key driver,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
kenyan immigrant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
ministry foreign,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
kenya somalia,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just months,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
kelly said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrant arrivals,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just percent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just years,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just starting,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just weeks,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
organised racket,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
young girl,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just things,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
orphaned children,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants year,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
killed people,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
later said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
ministry housing,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
nigerian government,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
news reported,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
large influx,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
infrastructure leaving,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
mexican government,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
late 1970s,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
minorities immigrants,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
nigerian immigrant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
million new,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
metro vancouver,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
missing children,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
message hope,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
latest long,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
law allows,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
modern history,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
lankan tamil,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
initiative launched,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
killed women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
mid year,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
kits distributed,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
non stop,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
know better,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
just day,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
kong people,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
initiatives undertaken,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
young boys,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
non discrimination,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
language barrier,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
mexico deport,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
ministry home,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
lack awareness,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
lagos state,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
lai shan,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
land immigrants,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
non citizens,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
know look,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
july 24,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
june 27,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
irish emigrant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
opponent hillary,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
old vulnerable,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
old son,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
invictus games,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
old immigrant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants europe,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
iraq afghanistan,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
iraqi refugees,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants day,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
minister women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
irregular migrants,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
opportunities education,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
old fashioned,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
island papua,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
opposition leader,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants attempting,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
oil gas,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
order barring,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants heading,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
years visa,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migration policy,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migration iom,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international human,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
operation conducted,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
million syrians,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants stranded,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
opening new,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants seeking,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
opening ceremony,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international humanitarian,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international migration,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international organisation,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
zia ul,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international relations,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
open defecation,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants reach,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants mediterranean,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
internet access,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
issue illegal,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international criminal,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
issue said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrant families,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
zealand government,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
official data,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
insurance program,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
office buildings,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
odd jobs,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
jong nam,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
october 31,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
obama executive,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrant community,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
million euros,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
years prison,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international development,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
nutritious foods,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
order reduce,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrant communities,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
june 24,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
june 26,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
minister english,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
minister datuk,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
officials say,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
international aid,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migrants asylum,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
millions women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
italian coast,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
italian government,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
italy far,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
italy new,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
ivanka trump,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
migration said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
mind boggling,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
jamaica public,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
million syrian,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
jamaican immigrants,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
mindanao armm,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
minister added,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
jan arogya,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
new women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
job market,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
judge said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
left 000,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
law enforcers,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need good,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make country,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need huge,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
younger generation,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need housing,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make fun,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
medical aid,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
media reports,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
media coverage,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
media briefing,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
medal women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make informed,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make little,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make people,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need constant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need clean,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
young age,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need cash,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make political,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
nairobi kenya,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
make changes,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
myanmar army,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
medical emergency,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
muslim mindanao,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
lower levels,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
younger homeless,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
macedonian border,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
medium sized,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
main reason,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
mainland chinese,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
major problem,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
major refugee,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
medium enterprises,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
majority women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
need long,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
